0.73111727;0.257777304;0.011105426
0.053732121;0.83110594;0.115161939
0.016790577;0.155365614;0.827843809
0.676052425;0.285906011;0.038041564
0.091366982;0.762349382;0.146283636
0.031262348;0.086513178;0.882224475
0.724668976;0.236743942;0.038587082
0.088192269;0.788153479;0.123654252
0.012977072;0.18212358;0.804899348
0.709979282;0.256637744;0.033382974
0.086344983;0.795475908;0.118179108
0.025658753;0.162269006;0.812072241
0.71494211;0.260251846;0.024806044
0.105255619;0.786349509;0.108394873
0.048015841;0.099394314;0.852589845
0.722590517;0.25813587;0.019273613
0.104122379;0.764602772;0.131274849
0.015463614;0.12914818;0.855388206
0.73045214;0.243255894;0.026291966
0.090759804;0.812412266;0.096827931
0.028147562;0.118296814;0.853555624
0.752346101;0.224688324;0.022965575
0.08283259;0.798683443;0.118483967
0.033332079;0.126137476;0.840530445
0.722238554;0.250176157;0.02758529
0.071000903;0.817540023;0.111459074
0.048770857;0.1322154;0.819013743
0.767553612;0.206953017;0.025493371
0.081779046;0.797249944;0.120971011
0.040233366;0.112748855;0.847017779
0.779890168;0.187274001;0.032835831
0.127192817;0.722622489;0.150184694
0.020278422;0.177289544;0.802432034
0.756617955;0.214521905;0.02886014
0.105025851;0.758107491;0.136866657
0.058471667;0.149952172;0.791576162
0.685688114;0.267679288;0.046632598
0.110348722;0.767111817;0.122539461
0.086066317;0.175726571;0.738207112
0.706521214;0.234731766;0.05874702
0.126483554;0.813109882;0.060406564
0.009609404;0.186666587;0.803724009
0.794641674;0.189046781;0.016311545
0.116226532;0.790638155;0.093135313
0.056364944;0.119532377;0.824102679
0.706587851;0.249967507;0.043444643
0.078111306;0.749488238;0.172400456
0.050702936;0.166105483;0.783191581
0.755763113;0.218966204;0.025270683
0.107330828;0.773166079;0.119503092
0.166337102;0.248021432;0.585641466
0.683592116;0.240395089;0.076012795
0.077463158;0.777841683;0.144695159
0.084484061;0.131125351;0.784390588
0.650738759;0.337821427;0.011439814
0.072615154;0.859407039;0.067977806
0.07433909;0.050129039;0.875531871
0.621338928;0.260774074;0.117886998
0.089509784;0.811158921;0.099331295
0.091339338;0.170521971;0.738138691
0.625863957;0.263440777;0.110695266
0.109983886;0.82415313;0.065862984
0.00582373;0.134732969;0.859443301
0.712576712;0.273976979;0.013446309
0.08843177;0.847422138;0.064146091
0.04186648;0.140512907;0.817620613
0.788260923;0.190092689;0.021646387
0.128540812;0.752566565;0.118892623
0.069961051;0.136611543;0.793427406
0.719768523;0.271893841;0.008337636
0.109690817;0.79690647;0.093402713
0.136662024;0.132185467;0.731152509
0.62131255;0.360968578;0.017718872
0.145496895;0.772900622;0.081602483
0.043365276;0.080777493;0.875857232
0.72171586;0.246754497;0.031529642
0.106321916;0.800036235;0.093641849
0.014443352;0.221073862;0.764482785
0.682751273;0.288427314;0.028821413
0.125407126;0.769042093;0.10555078
0.105035845;0.229461667;0.665502488
0.781867805;0.218132195;0
0.160025699;0.76619586;0.073778441
0.087486681;0.12106693;0.791446389
0.684917664;0.204464654;0.110617682
0.08044905;0.819770114;0.099780836
0.100980324;0.057841396;0.841178279
0.645926945;0.17217547;0.181897585
0.122805771;0.652336801;0.224857428
0;0;1
0.695290875;0.273934394;0.030774732
0.05198699;0.816904184;0.131108826
0.074448941;0.220497864;0.705053195
0.657257457;0.342742543;0
0.098736912;0.828460497;0.07280259
0;0.38476063;0.61523937
1;0;0
0.091676487;0.700711631;0.207611883
0;0.103146759;0.896853241
0.887324456;0.112675544;0
0;0.537266209;0.462733791
0;0.223852082;0.776147918
1;0;0
0;1;0
0;0;1
1;0;0
0;1;0
0;0;1
1;0;0
0;1;0
0;0;1
1;0;0
0;1;0
0;0;1
1;0;0
0;1;0
0;0;1
1;0;0
0;1;0
0;0;1
