bpred1;bpred2;bpred3;bpred4;bpred5;bpred6
-1.1670762;-.49699551;-.09983959;.14473706;.51081413;.97980958
-1.1779497;-.50366735;-.10412672;.14877436;.51775885;.99222398
-1.1888231;-.51033926;-.10841385;.15281166;.52470356;1.0046383
-1.1996965;-.51701111;-.11270098;.15684895;.53164828;1.0170528
-1.21057;-.52368301;-.11698811;.16088626;.53859299;1.0294671
-1.2214434;-.53035492;-.12127524;.16492356;.54553771;1.0418816
-1.2323169;-.53702676;-.12556237;.16896085;.55248243;1.0542959
-1.2431904;-.54369867;-.12984949;.17299816;.55942714;1.0667102
-1.2540638;-.55037051;-.13413662;.17703547;.5663718;1.0791247
-1.2649373;-.55704242;-.13842376;.18107276;.57331651;1.091539
-1.2758107;-.56371427;-.14271088;.18511006;.58026123;1.1039535
-1.2866842;-.57038617;-.146998;.18914735;.58720595;1.1163678
-1.2975576;-.57705802;-.15128513;.19318466;.59415066;1.1287823
-1.308431;-.58372992;-.15557227;.19722196;.60109538;1.1411966
-1.3193045;-.59040183;-.15985939;.20125926;.60804009;1.1536109
-1.330178;-.59707367;-.16414651;.20529656;.61498481;1.1660254
-1.3410515;-.60374558;-.16843365;.20933385;.62192947;1.1784397
-1.3519249;-.61041743;-.17272078;.21337116;.62887418;1.1908542
-1.3627983;-.61708933;-.1770079;.21740846;.6358189;1.2032685
-1.3736718;-.62376118;-.18129504;.22144575;.64276361;1.215683
-1.3845452;-.63043308;-.18558216;.22548306;.64970833;1.2280973
-1.3954186;-.63710493;-.18986928;.22952035;.65665305;1.2405118
-1.4062921;-.64377683;-.19415642;.23355766;.66359776;1.2529261
-1.4171656;-.65044874;-.19844355;.23759496;.67054242;1.2653404
-1.4280391;-.65712059;-.20273067;.24163225;.67748713;1.2777549
-1.4389125;-.66379249;-.20701781;.24566956;.68443185;1.2901692
-1.4497859;-.67046434;-.21130493;.24970685;.69137657;1.3025837
-1.4606594;-.67713624;-.21559206;.25374416;.69832128;1.314998
-1.4715328;-.68380809;-.2198792;.25778145;.705266;1.3274125
-1.4824063;-.69047999;-.22416632;.26181877;.71221071;1.3398268
-1.4932797;-.69715184;-.22845344;.26585606;.71915543;1.3522412
-1.5041533;-.70382375;-.23274057;.26989335;.72610009;1.3646556
-1.5150267;-.71049565;-.2370277;.27393067;.7330448;1.37707
-1.5259001;-.7171675;-.24131483;.27796796;.73998952;1.3894844
-1.5367736;-.7238394;-.24560195;.28200525;.74693424;1.4018987
-1.547647;-.73051125;-.24988909;.28604254;.75387895;1.4143132
-1.5585204;-.73718315;-.25417623;.29007986;.76082367;1.4267275
-1.5693939;-.743855;-.25846335;.29411715;.76776838;1.4391419
-1.5802673;-.75052691;-.26275048;.29815444;.7747131;1.4515563
-1.5911409;-.75719875;-.2670376;.30219176;.78165776;1.4639707
-1.6020143;-.76387066;-.27132472;.30622905;.78860247;1.4763851
